detailUrl,jobTitle,company,location,date
http://www.dice.com/job/result/ngitbot/17001731?src=19,Software Engineer 3- 16208,NORTHROP GRUMMAN,"Schriever Afb, CO",2017-02-25
http://www.dice.com/job/result/planetne/856441?src=19,Tester(Python scripting),"Planet Consulting, Inc.","Broomfield, CO",2017-02-24
http://www.dice.com/job/result/10112773/ELM7502?src=19,"Do you have TS/SCI clearance? If so, please apply!",Edgelink,"Greenwood Village, CO",2017-02-08
http://www.dice.com/job/result/RTL542869/863236?src=19,Senior Software Engineer,"Proofpoint, Inc.","Broomfield, CO",2017-02-02
http://www.dice.com/job/result/wgc/4467?src=19,Lead Technical Architect,"StoneRiver, Inc.","Denver, CO",2017-02-25
detailUrl,jobTitle,company,location,date
http://www.dice.com/job/result/ngitbot/17001282?src=19,Test Engineer 4 (17-002),NORTHROP GRUMMAN,"Schriever Afb, CO",2017-02-25
http://www.dice.com/job/result/10125386/785379?src=19,Tech Lead - J2EE with Networking,Syslogic,"Colorado Springs, CO",2017-02-24
http://www.dice.com/job/result/RTL58643/870690?src=19,SAP Systems Administrator,Samiti Technology Inc.,"Denver, CO",2017-02-08
http://www.dice.com/job/result/RTL185086/96649986?src=19,Full Stack Developer,Vaisala,"Louisville, CO",2017-02-25
http://www.dice.com/job/result/10116054/873638?src=19,Sr. Full Stack Developer (JavaScript),Inceed,"Denver, CO",2017-02-09
http://www.dice.com/job/result/90719168/3278BR?src=19,Senior Solutions Architect - US Customer Engagement,Travelport,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10271304/858231?src=19,Big Data Dev Ops Engineer,Net2Source Inc.,"Denver, CO",2017-01-30
http://www.dice.com/job/result/9075602/874745?src=19,DevOps Lead,Trinity Globaltech,"Denver, CO",2017-02-22
http://www.dice.com/job/result/redoak/162455?src=19,Technical Recruiter,"Red Oak Technologies, Inc.","Greenwood Village, CO",2017-02-02
http://www.dice.com/job/result/10355320/882313?src=19,DevOps Consulting Architect,Holland Square Group,"Greenwood Village, CO",2017-02-16
http://www.dice.com/job/result/10112857/1946?src=19,Configuration Manager,Intelligent Software Solutions,"Colorado Springs, CO",2017-01-30
http://www.dice.com/job/result/90915429/881369?src=19,Systems Engineer,Saligram Systems Inc,"Greenwood Village, CO",2017-02-20
http://www.dice.com/job/result/ccsainc/SLTM?src=19,Technical Software Engineering Manager,ClientSolv Inc,"Denver, CO",2017-01-30
http://www.dice.com/job/result/10228622/20161115-3950?src=19,.Net Developer - Portfolio Management in CSIM,Charles Schwab,"Lone Tree, CO",2017-02-25
http://www.dice.com/job/result/10315181/2017-1155?src=19,System Requirements Engineer (Senior),"Spry Methods, Inc","Fort Collins, CO",2017-02-02
http://www.dice.com/job/result/10204120/785747?src=19,Deployment Engineer,Sempera,"Denver, CO",2017-02-24
http://www.dice.com/job/result/90719168/3961BR?src=19,Senior Lead Software Developer,Travelport,"Denver, CO",2017-02-25
http://www.dice.com/job/result/cxbcsi/Job25974?src=19,Mobile System Architect,Calance US,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10204120/829811?src=19,Oracle EBS Developer,Sempera,"Denver, CO",2017-02-24
http://www.dice.com/job/result/prosum/JH15458-1?src=19,Threat Research Engineer,Prosum,"Broomfield, CO",2017-01-30
http://www.dice.com/job/result/90979310/20671?src=19,"Software Engineer, TS/SCI with Polygraph Clearance required",General Dynamics Information Technology,"Aurora, CO",2017-02-25
http://www.dice.com/job/result/RTX159209/184766BR?src=19,Lead Automation Developer,Charter Communications,"Greenwood Village, CO",2017-02-08
http://www.dice.com/job/result/guntherd/11788CL?src=19,Mobile System Architect,"Gunther Douglas, Inc.","Denver, CO",2017-02-23
http://www.dice.com/job/result/COMSYSD/FOX_11203552-599?src=19,Native Mobile Apps Developer,Experis,"Colorado Springs, CO",2017-02-25
http://www.dice.com/job/result/10347349a/877941?src=19,Quality Engineer Architect,The Doyle Group,"Colorado Springs, CO",2017-02-24
http://www.dice.com/job/result/pdsinc/779206?src=19,Automation Test Engineer,Productive Data Commercial Solutions,"Broomfield, CO",2017-02-09
http://www.dice.com/job/result/10316517/890098?src=19,Hadoop Developer (F2F),United IT Solutions,"Englewood, CO",2017-02-22
http://www.dice.com/job/result/cybercod/CG3-13514994?src=19,Full Stack Developer - Well Funded Company,CyberCoders,"Louisville, CO",2017-02-25
http://www.dice.com/job/result/guntherd/11569CL?src=19,Senior Project Architect,"Gunther Douglas, Inc.","Denver, CO",2017-02-23
http://www.dice.com/job/result/10338945/MUK_5?src=19,.Net Developer,Ventures Unlimited,"Denver, CO",2017-02-24
http://www.dice.com/job/result/10115165/886021?src=19,Salesforce Technical Consultant,Statera Inc,"Denver, CO",2017-02-20
http://www.dice.com/job/result/unison/4314?src=19,Angularjs Developer,Unison Systems Inc.,"Englewood, CO",2017-02-25
http://www.dice.com/job/result/90719168/4250BR?src=19,Data Scientist,Travelport,"Denver, CO",2017-02-25
http://www.dice.com/job/result/netapbot/41746BRDIC?src=19,Software Engineer - Web Applications - SolidFire,NetApp,"Boulder, CO",2017-02-25
http://www.dice.com/job/result/10228622/20170123-209?src=19,"Staff - Information Security Analyst, Data Governance",Charles Schwab,"Lone Tree, CO",2017-02-25
http://www.dice.com/job/result/90933178/886697?src=19,Software Programmer - Ruby on Rails,Rubix Recruiting LLC,"Denver, CO",2017-02-23
http://www.dice.com/job/result/10124549/ML-FRD-CO?src=19,ForgeRock Developer,Atlantic Partners,"Denver, CO",2017-02-24
http://www.dice.com/job/result/10293957/836820?src=19,Professional Services Consultant,Trustaff,"Denver, CO",2017-02-16
http://www.dice.com/job/result/10119089/879842?src=19,Data Analytics Programmer / Data Analyst,Newt Global,"Highlands Ranch, CO",2017-02-22
http://www.dice.com/job/result/90719168/4008BR?src=19,SOA/Middleware Architect,Travelport,"Denver, CO",2017-02-25
http://www.dice.com/job/result/cybercod/RV3-13517182?src=19,Software Engineer - RELOCATION to Austin,CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/tgsnj/124244?src=19,Business Intelligence QA,Tekmark Global Solutions LLC,"Englewood, CO",2017-02-23
http://www.dice.com/job/result/90979310/9136?src=19,"Engineer, Systems",General Dynamics Information Technology,"Peterson Afb, CO",2017-02-25
http://www.dice.com/job/result/cgiamsbot/J1216-0299?src=19,Technical Lead,CGI,"Remote, CO",2017-02-25
http://www.dice.com/job/result/cybercod/DM6-13528012?src=19,DevOps Engineer - IT Solutions Co.,CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/appblok/254_20996?src=19,Sr. Professional Services Consultant - B2B,Informatica,"Denver, CO",2017-02-25
http://www.dice.com/job/result/cxjudgpa/518487?src=19,"Sr. Software Engineer, AEM Web Development",The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/appblok/585_4684?src=19,Senior Software Engineer,Patterson Companies,"Greeley, CO",2017-02-25
http://www.dice.com/job/result/10497432/889532?src=19,QA Architect,Talent Navigation Experts,"Colorado Springs, CO",2017-02-22
http://www.dice.com/job/result/kforcecx/ITWQG1593165?src=19,Software Developer,Kforce Inc.,"Greenwood Village, CO",2017-02-25
detailUrl,jobTitle,company,location,date
http://www.dice.com/job/result/pdsinc/827044?src=19,Software Engineer,Productive Data Commercial Solutions,"Westminster, CO",2017-02-09
http://www.dice.com/job/result/10476399/875525?src=19,QA Architect,"Cherwell Software, Inc.","Colorado Springs, CO",2017-02-10
http://www.dice.com/job/result/conpeo/890513?src=19,Mobile Development Manager,"Connecting People, Inc.","Golden, CO",2017-02-22
http://www.dice.com/job/result/cxjudgpa/508473?src=19,Senior Security Engineer- CyberArk / Vasco,The Judge Group,"Broomfield, CO",2017-02-25
http://www.dice.com/job/result/90838264/LMJT-FD?src=19,Fullstack Developer,Jobber Group,"Denver, CO",2017-02-21
http://www.dice.com/job/result/cxjudgpa/521676?src=19,Software Developer,The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/cxjudgpa/520427?src=19,IBM Open Pages Engineer,The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10115943/874088?src=19,Business Process Developer,"Ace Info Solutions, Inc.","Fort Collins, CO",2017-02-09
http://www.dice.com/job/result/compriAC/875510?src=19,Windows System Administrator,Allegiance Consulting,"Broomfield, CO",2017-02-10
http://www.dice.com/job/result/pdsinc/888156?src=19,Technical Consultant,Productive Data Commercial Solutions,"Broomfield, CO",2017-02-21
http://www.dice.com/job/result/10181062/893828?src=19,Software Systems Engineer,Technatomy Corporation,"Lakewood, CO",2017-02-24
http://www.dice.com/job/result/10119021/884879?src=19,"System Admin/Engineer - jBoss, IIS, Windows",SPECTRAFORCE TECHNOLOGIES Inc.,"Colorado Springs, CO",2017-02-24
http://www.dice.com/job/result/90784366/855941?src=19,Scriptor Consultant - TS/SCI US Citizens Only,ZoeTech Staffing LLC,"Aurora, CO",2017-02-24
http://www.dice.com/job/result/SOFTENG/2004843?src=19,Senior DevOps Software Engineer,Software Engineering Institute,"Aurora, CO",2017-01-30
http://www.dice.com/job/result/10355320/873210?src=19,DevOps Engineer (Puppet),Holland Square Group,"Denver, CO",2017-02-09
http://www.dice.com/job/result/cybercod/TY2-13516564?src=19,Senior Elixir engineer,CyberCoders,"Boulder, CO",2017-02-25
http://www.dice.com/job/result/10204120/739782?src=19,Application Developer (Java. JVM),Sempera,"Denver, CO",2017-02-24
http://www.dice.com/job/result/itca001/17-00609?src=19,Software Engineer,Ascent,"Westminster, CO",2017-02-25
http://www.dice.com/job/result/kforcecx/ITWQG1587914?src=19,Senior Radar Signal Processing Engineers,Kforce Inc.,"Denver, CO",2017-02-25
http://www.dice.com/job/result/guntherd/11775KM?src=19,iOS Software Engineering Manager,"Gunther Douglas, Inc.","Denver, CO",2017-02-23
http://www.dice.com/job/result/cybercod/MM16-134190841?src=19,Software Developer - Android Development,CyberCoders,"Aurora, CO",2017-02-25
http://www.dice.com/job/result/PRO60061/NK_566666300?src=19,IBM MDM Sr Developer,Proficient Business Systems Inc,"Denver, CO",2017-02-24
http://www.dice.com/job/result/kforcecx/ITWQG1604191?src=19,Senior AWS DevOps Engineer,Kforce Inc.,"Greenwood Village, CO",2017-02-25
http://www.dice.com/job/result/RTX1bd849/855515?src=19,Full Stack Software Engineer,Connekt Inc,"Denver, CO",2017-01-27
http://www.dice.com/job/result/90922762/103105?src=19,Application Engineer III,Arrow Electronics,"Englewood, CO",2017-02-13
http://www.dice.com/job/result/precisn/3253DI?src=19,Senior iOS Developer,Precision Systems,"Colorado Spring, CO",2017-02-25
http://www.dice.com/job/result/10107604/D7931?src=19,C# Developer,EDP Recruiting Services,"Greenwood Village, CO",2017-02-24
http://www.dice.com/job/result/10375088A/v-329?src=19,infrastructure support with IP center,Cognilytics,"Denver, CO",2017-02-20
http://www.dice.com/job/result/10427070/LG502?src=19,"Full Time Senior UNIX Systems Engineer in Englewood, CO","Endure Technology Solutions, Inc.","Englewood, CO",2017-02-02
http://www.dice.com/job/result/10198042/2158?src=19,Drupal Developer,Goldbelt Inc.,"Denver, CO",2017-02-14
http://www.dice.com/job/result/guntherd/11519KM?src=19,"QA/Test Engineer, Automation","Gunther Douglas, Inc.","Broomfield, CO",2017-02-23
http://www.dice.com/job/result/guntherd/11772JN?src=19,iOS Developer,"Gunther Douglas, Inc.","Golden, CO",2017-02-21
http://www.dice.com/job/result/10271304/877837?src=19,"Devops Consultant in Denver,CO--Local Only",Net2Source Inc.,"Denver, CO",2017-02-22
http://www.dice.com/job/result/10476399/886826?src=19,QA Architect,"Cherwell Software, Inc.","Colorado Springs, CO",2017-02-20
http://www.dice.com/job/result/cybercod/MM5-13518182?src=19,"Big Data Analyst - Python, R, Hadoop",CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10271304/848489?src=19,Linux admin with AWS,Net2Source Inc.,"Denver, CO",2017-02-02
http://www.dice.com/job/result/EARCO001/724993?src=19,DevOps Build Engineer,DigitalGlobe,"Westminster, CO",2017-02-01
http://www.dice.com/job/result/10338938/1041?src=19,Mobile iOS Software Engineering Manager,VeriCour,"Golden, CO",2017-02-21
http://www.dice.com/job/result/RTX14cf75/1700008L?src=19,Business Process Management (BPM) Developer,Computershare,"Denver, CO",2017-02-25
http://www.dice.com/job/result/rhalfint/03720-0009048135?src=19,Sr. DNS Administrator,Robert Half Technology,"Greenwood Village, CO",2017-02-25
http://www.dice.com/job/result/RTX14cf75/105660?src=19,Business Process Management (BPM) Developer,Computershare,"Highlands Ranch, CO",2017-02-25
http://www.dice.com/job/result/kforcecx/ITWQG1604196?src=19,Associate Radar Signal Processing Engineers,Kforce Inc.,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10106153/DAV2510?src=19,Mobile Systems Architect,"iSpace, Inc","Denver, CO",2017-02-24
http://www.dice.com/job/result/RTX0f7791/894178?src=19,Sr Software Developer - Backend Services,Starz Entertainment,"Englewood, CO",2017-02-24
http://www.dice.com/job/result/cybercod/ML2-134968011?src=19,Software Development Manager - Machine Learning - RELOCATE!,CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10114756a/877429?src=19,Application Analyst,Kelly IT,"Englewood, CO",2017-02-13
http://www.dice.com/job/result/cybercod/DN-1345826SWIIRELO26?src=19,Senior Software Engineer,CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10277629/852821?src=19,Software Engineer,Xpanxion LLC,"Fort Collins, CO",2017-02-23
http://www.dice.com/job/result/cybercod/MA2-133535876?src=19,Machine Learning Engineer - Change The Advertising Industry!,CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10473840/858795?src=19,Salesforce Architect,AGS Tek Partners,"Denver, CO",2017-02-02
detailUrl,jobTitle,company,location,date
http://www.dice.com/job/result/cybercod/TY2-13524522?src=19,SENIOR BACKEND SOFTWARE ENGINEER,CyberCoders,"Boulder, CO",2017-02-25
http://www.dice.com/job/result/10337062/871224?src=19,Sr. C++/C# Software Engineer,Markit North America,"Boulder, CO",2017-02-08
http://www.dice.com/job/result/10315181/2017-1154?src=19,Systems Engineer / System Requirement Engineer,"Spry Methods, Inc","Fort Collins, CO",2017-02-02
http://www.dice.com/job/result/cxjudgpa/515219?src=19,Dev Ops Engineer (AWS),The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/90838264/879904?src=19,QA Manager,Jobber Group,"Superior, CO",2017-02-21
http://www.dice.com/job/result/compri/DEVOPS?src=19,DevOps Architect/Consultant,Compri Consulting,"Denver, CO",2017-02-02
http://www.dice.com/job/result/10350483/894109?src=19,Hadoop Developer,Sapvix,"Englewood, CO",2017-02-24
http://www.dice.com/job/result/RTX14fecf/224992?src=19,Senior Quality Engineer,S&P Global Ratings,"Centennial, CO",2017-02-25
http://www.dice.com/job/result/90559744/160523344462045?src=19,Software Engineer,BBG Management,"Fort Collins, CO",2017-02-21
http://www.dice.com/job/result/EARCO001/863429?src=19,Senior Staff DevOps Engineer,DigitalGlobe,"Westminster, CO",2017-02-02
http://www.dice.com/job/result/90915884/873414?src=19,Looking for Xamarin Developer (iOS/Android),Everest Global Solutions,"Denver, CO",2017-02-10
http://www.dice.com/job/result/prosum/BD15910?src=19,CDN Engineer,Prosum,"Denver, CO",2017-01-30
http://www.dice.com/job/result/10271939/2310?src=19,Software Engineer IV,Premiere Global Services,"Colorado Springs, CO",2017-02-25
http://www.dice.com/job/result/cybercod/BJ1-1294602124?src=19,"REMOTE Senior Software Developer - DevOps, AWS",CyberCoders,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10111827a/4287?src=19,Quality Advocate,WWT / Asynchrony Labs,"Denver, CO",2017-02-10
http://www.dice.com/job/result/RTX147fa8/872605?src=19,Developer with Database Experience - Local to Denver,Datavision Inc,"Denver, CO",2017-02-13
http://www.dice.com/job/result/ittb7/17-01457?src=19,Mobile Systems Architect,"IT Trailblazers, LLC.","Denver, CO",2017-02-21
http://www.dice.com/job/result/10489662/V0014?src=19,Senior IBM MDM Developer,CODEFORCE 360,"Denver, CO",2017-02-23
http://www.dice.com/job/result/10115943/882896?src=19,Oracle Forms & Reports Developer,"Ace Info Solutions, Inc.","Fort Collins, CO",2017-02-16
http://www.dice.com/job/result/netapbot/41798BRDIC?src=19,Software Engineer - Web Applications - SolidFire,NetApp,"Boulder, CO",2017-02-25
http://www.dice.com/job/result/10347349a/877957?src=19,Senior Software Engineer,The Doyle Group,"Colorado Springs, CO",2017-02-24
http://www.dice.com/job/result/10123884/886782?src=19,Mobile System Architect,"Technet, LLC","denver, CO",2017-02-24
http://www.dice.com/job/result/90971053/797685?src=19,Senior Cloud Operations Engineer,EMS Software,"Centennial, CO",2017-02-20
http://www.dice.com/job/result/itca001/17-01613?src=19,Full Stack Web Application Developer,Ascent,"Westminster, CO",2017-02-25
http://www.dice.com/job/result/10204393/20390BR?src=19,Technology Lead - US,Infosys,"Lone Tree, CO",2017-02-25
http://www.dice.com/job/result/10347349a/841859?src=19,iOS Developer,The Doyle Group,"Golden, CO",2017-02-24
http://www.dice.com/job/result/10112857/1956?src=19,Test Engineer,Intelligent Software Solutions,"Colorado Springs, CO",2017-02-16
http://www.dice.com/job/result/unison/4280?src=19,Mid-Level Architect,Unison Systems Inc.,"Englewood, CO",2017-02-25
http://www.dice.com/job/result/10110032/maco2017?src=19,Mobile Architect - Candidates local to CO can apply,Astir IT Solutions,"Denver, CO",2017-02-24
http://www.dice.com/job/result/precisn/3248DI?src=19,Senior Mobile App Developer - Android/iOS,Precision Systems,"Colorado Springs, CO",2017-02-25
http://www.dice.com/job/result/10482231/871402?src=19,MDM Developer,CitiusTech,"denver, CO",2017-02-17
http://www.dice.com/job/result/10271304/DevOps_CO?src=19,DevOps Engineer,Net2Source Inc.,"Denver, CO",2017-02-14
http://www.dice.com/job/result/10109766/SSBC6675?src=19,Object Oriented Software Engineer,Innovar Group,"Westminster, CO",2017-02-24
http://www.dice.com/job/result/10347349a/877959?src=19,Senior Quality Assurance Engineer,The Doyle Group,"Colorado Springs, CO",2017-02-24
http://www.dice.com/job/result/cxjudgpa/519058?src=19,DevOps Engineer,The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10329169/873873?src=19,Software Engineer,Effecture LLC,"Colorado Springs, CO",2017-02-10
http://www.dice.com/job/result/ccsainc/742334?src=19,CA SIteminder / Identity Minder Engineer,ClientSolv Inc,"Broomfield, CO",2017-02-17
http://www.dice.com/job/result/precisn/3252DI?src=19,Senior Android Developer,Precision Systems,"Colorado Spring, CO",2017-02-25
http://www.dice.com/job/result/10347349a/877950?src=19,Senior Software Engineer - Automation,The Doyle Group,"Colorado Springs, CO",2017-02-24
http://www.dice.com/job/result/RTX161a28/860193?src=19,Android Developer at Tack,Tack Mobile,"Denver, CO",2017-02-06
http://www.dice.com/job/result/10509960/720_CO_Develop?src=19,Sr. Software Developer,Apidel Technologies,"Centennial, CO",2017-02-22
http://www.dice.com/job/result/cxjudgpa/519001?src=19,Database Developer - Junior,The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/tecnos/891590?src=19,TIBCO Developer,Technosoft Corporation,"Denver, CO",2017-02-23
http://www.dice.com/job/result/cxjudgpa/519012?src=19,Senior Database Developer,The Judge Group,"Denver, CO",2017-02-25
http://www.dice.com/job/result/10115943/889613?src=19,Linux Admin/App Support,"Ace Info Solutions, Inc.","Fort Collins, CO",2017-02-22
http://www.dice.com/job/result/10347349a/749028?src=19,Front-End Web Developer,The Doyle Group,"Denver, CO",2017-02-24
http://www.dice.com/job/result/RTX16621e/133338?src=19,Software Engineer,Lexmark International Inc,"Boulder, CO",2017-02-25
